2016-06-24 01:27:28  Exceptio:“Ï≥£√Ë ˆ:MHBchsvmJ7sEoWAmQkItnkASCZpBammoWFIpkk84OQpMcgmSTko9nE44MZAEaiEK|Group:107
2016-06-24 18:24:01  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:01  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:02  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:03  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lgRqLQo=|Group:132

2016-06-24 18:24:04  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:05  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:05  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:06  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:09  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:09  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:10  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:11  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:15  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lgRqIQo=|Group:131

2016-06-24 18:24:15  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:131

2016-06-24 18:24:16  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:131

2016-06-24 18:24:17  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:131

2016-06-24 18:24:17  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:18  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:20  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lgRqLQo=|Group:132

2016-06-24 18:24:21  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:21  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:22  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:24  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lgRqLQo=|Group:132

2016-06-24 18:24:25  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:26  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:26  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:27  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:28  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:31  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:32  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:32  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:33  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:34  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:37  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:38  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:39  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:39  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:24:42  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lgRqLQo=|Group:132

2016-06-24 18:24:48  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:133

2016-06-24 18:24:49  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:133

2016-06-24 18:24:49  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:133

2016-06-24 18:24:50  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:133

2016-06-24 18:24:51  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:133

2016-06-24 18:24:59  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:133

2016-06-24 18:25:06  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqKQo=|Group:133

2016-06-24 18:25:07  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqKQo=|Group:133

2016-06-24 18:25:08  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqKQo=|Group:133

2016-06-24 18:25:09  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqKQo=|Group:133

2016-06-24 18:25:09  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqKQo=|Group:133

2016-06-24 18:25:10  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqKQo=|Group:133

2016-06-24 18:25:11  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqKQo=|Group:133

2016-06-24 18:25:11  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqKQo=|Group:133

2016-06-24 18:25:12  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqKQo=|Group:133

2016-06-24 18:25:13  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqKQo=|Group:133

2016-06-24 18:25:13  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqKQo=|Group:133

2016-06-24 18:25:14  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqKQo=|Group:133

2016-06-24 18:25:15  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:132

2016-06-24 18:25:15  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:133

2016-06-24 18:25:16  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:133

2016-06-24 18:25:17  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:133

2016-06-24 18:25:18  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:133

2016-06-24 18:25:18  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:133

2016-06-24 18:25:19  Exceptio:“Ï≥£√Ë ˆ:yBgVCtJ7x7UvkQShYCZCaiWQSXollkhaaahYUimSTzgtCkxiKZxOciWWQDg1lARqLQo=|Group:133

2016-06-24 18:37:21  Exceptio:“Ï≥£√Ë ˆ:yBgVCj9jqgYLH7CFiovH5jdjBKFgJkJqJZJASiWUShppqFhSKZJPOD0KTFIxmElKIZJAOC2ABEoxCg==|Group:140

2016-06-24 18:37:22  Exceptio:“Ï≥£√Ë ˆ:yBgVCj9jqgYLH7CFiovH5jdjBKFgJkJqJZJASiWUShppqFhSKZJPOD0KTFIxmElKIZJAOC2ABEoxCg==|Group:140

2016-06-24 18:37:23  Exceptio:“Ï≥£√Ë ˆ:yBgVCj9jqgYLH7CFiovH5jdjBKFgJkJqJZJASiWUShppqFhSKZJPOD0KTFIxmElKIZJAOC2ABEoxCg==|Group:140

2016-06-24 18:37:24  Exceptio:“Ï≥£√Ë ˆ:yBgVCj9jqgYLH7CFiovH5jdjBKFgJkJqJZJASiWUShppqFhSKZJPOD0KTFIxmElKIZJAOC2ABEoxCg==|Group:140

2016-06-24 18:37:24  Exceptio:“Ï≥£√Ë ˆ:yBgVCj9jqgYLH7CFiovH5jdjBKFgJkJqJZJASiWUShppqFhSKZJPOD0KTFIxmElKIZJAOC2ABEoxCg==|Group:140

2016-06-24 18:37:31  Exceptio:“Ï≥£√Ë ˆ:yBgVCj9jqgYLH7CFiovH5jdjBKFgJkJqJZJASiWUShppqFhSKZJPOD0KTFIxmElKIZJAOC2ABEoxCg==|Group:139

2016-06-24 18:37:32  Exceptio:“Ï≥£√Ë ˆ:yBgVCj9jqgYLH7CFiovH5jdjBKFgJkJqJZJASiWUShppqFhSKZJPOD0KTFIxmElKIZJAOC2ABEoxCg==|Group:139

2016-06-24 18:37:33  Exceptio:“Ï≥£√Ë ˆ:yBgVCj9jqgYLH7CFiovH5jdjBKFgJkJqJZJASiWUShppqFhSKZJPOD0KTFIxmElKIZJAOC2ABEoxCg==|Group:139

2016-06-24 18:37:33  Exceptio:“Ï≥£√Ë ˆ:yBgVCj9jqgYLH7CFiovH5jdjBKFgJkJqJZJASiWUShppqFhSKZJPOD0KTFIxmElKIZJAOC2ABEoxCg==|Group:139

2016-06-24 18:37:34  Exceptio:“Ï≥£√Ë ˆ:yBgVCj9jqgYLH7CFiovH5jdjBKFgJkJqJZJASiWUShppqFhSKZJPOD0KTFIxmElKIZJAOC2ABEoxCg==|Group:138

2016-06-24 20:19:50  Exceptio:“Ï≥£√Ë ˆ:yBgVCqZ7q/0YbBqIAZpOcimaSEopgliyaZBIWjUKSzghgEBSLZpAUjEKSUotCkp6LQo=|Group:159

2016-06-24 20:19:51  Exceptio:“Ï≥£√Ë ˆ:yBgVCqZ7q/0YbBqIAZpOcimaSEopgliyaZBIWjUKSzghgEBSLZpAUjEKSUotCkp6LQo=|Group:159

2016-06-24 20:19:51  Exceptio:“Ï≥£√Ë ˆ:yBgVCqZ7q/0YbBqIAZpOcimaSEopgliyaZBIWjUKSzghgEBSLZpAUjEKSUotCkp6LQo=|Group:159

2016-06-24 20:19:52  Exceptio:“Ï≥£√Ë ˆ:yBgVCqZ7q/0YbBqIAZpOcimaSEopgliyaZBIWjUKSzghgEBSLZpAUjEKSUotCkp6LQo=|Group:159

2016-06-24 20:21:15  Exceptio:“Ï≥£√Ë ˆ:yBgVCqZ7q/0YbBqIAZpOcimaSEopgliyaZBIWjUKTjglnkxCDZRIcjEKSVo9CkpCIQo=|Group:160

2016-06-24 20:21:16  Exceptio:“Ï≥£√Ë ˆ:yBgVCqZ7q/0YbBqIAZpOcimaSEopgliyaZBIWjUKTjglnkxCDZRIcjEKSVo9CkpCIQo=|Group:160

2016-06-24 20:21:16  Exceptio:“Ï≥£√Ë ˆ:yBgVCqZ7q/0YbBqIAZpOcimaSEopgliyaZBIWjUKTjglnkxCDZRIcjEKSVo9CkpCIQo=|Group:160

2016-06-24 20:21:17  Exceptio:“Ï≥£√Ë ˆ:yBgVCqZ7q/0YbBqIAZpOcimaSEopgliyaZBIWjUKTjglnkxCDZRIcjEKSVo9CkpCIQo=|Group:160

2016-06-24 20:21:18  Exceptio:“Ï≥£√Ë ˆ:yBgVCqZ7q/0YbBqIAZpOcimaSEopgliyaZBIWjUKTjglnkxCDZRIcjEKSVo9CkpCIQo=|Group:160

2016-06-24 20:21:19  Exceptio:“Ï≥£√Ë ˆ:yBgVCqZ7q/0YbBqIAZpOcimaSEopgliyaZBIWjUKTjglnkxCDZRIcjEKSVo9CkpCIQo=|Group:160

2016-06-24 21:12:04  Exceptio:“Ï≥£√Ë ˆ:MHBchsNc9oEEoWAmQkIplkh6KZJIWmmoWFIpkk84OQpLQjmYSUIJmkg4CYAEaj0K|Group:170

2016-06-24 21:12:05  Exceptio:“Ï≥£√Ë ˆ:MHBchsNc9oEEoWAmQkIplkh6KZJIWmmoWFIpkk84OQpLQjmYSUIJmkg4CYAEaj0K|Group:170

2016-06-24 21:12:06  Exceptio:“Ï≥£√Ë ˆ:MHBchsNc9oEEoWAmQkIplkh6KZJIWmmoWFIpkk84OQpLQjmYSUIJmkg4CYAEaj0K|Group:170

2016-06-24 21:12:07  Exceptio:“Ï≥£√Ë ˆ:MHBchsNc9oEEoWAmQkIplkh6KZJIWmmoWFIpkk84OQpLQjmYSUIJmkg4CYAEaj0K|Group:170

2016-06-24 21:12:07  Exceptio:“Ï≥£√Ë ˆ:MHBchsNc9oEEoWAmQkIplkh6KZJIWmmoWFIpkk84OQpLQjmYSUIJmkg4CYAEaj0K|Group:170

2016-06-24 21:50:14  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:183

2016-06-24 21:50:14  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:183

2016-06-24 21:50:15  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:183

2016-06-24 21:50:15  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:183

2016-06-24 21:50:16  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:183

2016-06-24 21:50:17  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:184

2016-06-24 21:50:17  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:184

2016-06-24 21:50:18  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:184

2016-06-24 21:50:19  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:184

2016-06-24 21:50:24  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:50:25  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:50:26  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:50:27  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:50:27  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:50:28  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:50:28  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:50:29  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:50:30  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:182

2016-06-24 21:50:30  Exceptio:“Ï≥£√Ë ˆ:yBgVCitdsYYYbBqIAZZAejGYQWotnliyaZBIWjUKSDgxlEl6KYJOeikKTnI9CksSPQo=|Group:182

2016-06-24 21:50:30  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:182

2016-06-24 21:50:31  Exceptio:“Ï≥£√Ë ˆ:yBgVCitdsYYYbBqIAZZAejGYQWotnliyaZBIWjUKSDgxlEl6KYJOeikKTnI9CksSPQo=|Group:182

2016-06-24 21:50:31  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARCGJZAQiGQS0I1ngRCIYAEYgkK|Group:182

2016-06-24 21:50:33  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARKGJZAQiGQS0I1ngRCIYAEYgkK|Group:182

2016-06-24 21:50:34  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARKGJZAQiGQS0I1ngRCIYAEYgkK|Group:182

2016-06-24 21:50:34  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARKGJZAQiGQS0I1ngRCIYAEYgkK|Group:182

2016-06-24 21:50:35  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARKGJZAQiGQS0I1ngRCIYAEYgkK|Group:182

2016-06-24 21:50:35  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARKGJZAQiGQS0I1ngRCIYAEYgkK|Group:182

2016-06-24 21:50:36  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARKGJZAQiGQS0I1ngRCIYAEYgkK|Group:182

2016-06-24 21:50:37  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARKGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:50:38  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARKGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:50:38  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARKGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:50:39  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARKGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:50:39  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARKGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:50:40  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARKGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:50:41  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARKGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:50:41  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARKGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:50:42  Exceptio:“Ï≥£√Ë ˆ:Yg2wAZfDTQdRgXb6UbQGKgo3yECGTFIxnk1yOZJA2l2ySVopnARKGJZAQiGQS0I1ngRCIYAEYgkK|Group:181

2016-06-24 21:57:55  Exceptio:“Ï≥£√Ë ˆ:yBgVCv61r10YbBqIAZRBYj2WQXIlnliyaZBIWjUKSjgllExiIZJNaikKS1oxCkpyDQo=|Group:187

2016-06-24 21:57:56  Exceptio:“Ï≥£√Ë ˆ:yBgVCv61r10YbBqIAZRBYj2WQXIlnliyaZBIWjUKSjgllExiIZJNaikKS1oxCkpyDQo=|Group:187

2016-06-24 21:57:57  Exceptio:“Ï≥£√Ë ˆ:yBgVCv61r10YbBqIAZRBYj2WQXIlnliyaZBIWjUKSjgllExiIZJNaikKS1oxCkpyDQo=|Group:187

