;地图 x y 名称 范围 数量 时间 集中刷几率(0~100) 刷新模式(0~1) 集中点X 集中点Y
代码  x     y     名称          范围  数量  时间
D10071   10  18   暗之黄泉教主     50     1     30
D10071   10  18   暗之虹魔教主     50     1     30
D10071   10  18   双头血魔         50     1     30
D10071   10  18   双头金刚         50     1     30
D10071   10  18   血巨人3          50     1     30
D10071   10  18   血僵尸3          50     1     30
;━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ 
;地图名：玛雅神殿
Fama1 31    38    牛魔将军88          400   20    10
Fama1 31    38    牛魔侍卫            400   20    10
Fama1 31    38    牛魔祭祀88          400   30    10
Fama1 31    38    祖玛雕像          400   20    10
Fama1 31    38    祖玛弓箭手        400   10    10
Fama1 31    38    牛魔将军88          400   30    10
Fama1 31    38    牛魔侍卫            400   30    10
Fama1 31    38    牛魔祭祀88          400   20    10
Fama1 31    38    祖玛雕像          400   20    10
Fama1 31    38    祖玛弓箭手        400   10    10

Fama2 31    38    牛魔王            400    2     30
Fama2 31    38    双头金刚          400    1     30
Fama2 31    38    双头血魔          400    1     30
Fama2 31    38    黄泉教主          400    1     30
Fama2 31    38    虹魔教主          400    1     30
Fama2 31    38    牛魔祭祀88        400    10    10
Fama2 31    38    祖玛雕像        400    40    10
Fama2 31    38    祖玛弓箭手      400    18    10
Fama2 31    38    牛魔王            400    4     30
Fama2 31    38    牛魔祭祀88        400    20    10
Fama2 31    38    祖玛雕像        400    40    10
Fama2 31    38    祖玛弓箭手      400    40    10

Fama3 31    38    月魔蜘蛛          400    30   10
Fama3 31    38    祖玛弓箭手      400    40   10
Fama3 31    38    祖玛雕像        400    40   10
Fama3 42    19    赤月恶魔          0      1    30
Fama3 14    47    赤月恶魔          0      1    30
Fama3 14    47    双头金刚          400    2    30
Fama3 31    38    双头血魔          400    2    30
Fama3 31    38    重装使者          400    1    30
Fama3 31    38    牛魔王            400    1    30
Fama3 50    50    暗之沃玛教主      400    1    30
Fama3 50    50    暗之骷髅精灵      400    1    30
Fama3 50    50    暗之双头金刚      400    1    30
Fama3 50    50    暗之黄泉教主      400    1    30
Fama3 50    50    暗之双头血魔      400    1    30
Fama3 50    50    暗之虹魔教主      400    1    30
Fama3 21    28    月魔蜘蛛          400    10   10
Fama3 21    28    祖玛弓箭手0      400    20   10
Fama3 11    18    祖玛雕像        400    40   10

f013    26   21     月魔蜘蛛      50    10    30
f013    26   21     牛魔王      50    2    30
f013    26   21     双头血魔      50    2    30
f013    26   21     双头金刚      50    2    30
f013    23   32     重装使者      50    1    30
f013    25   40     暗之赤月恶魔         0      1    30
;圣域
;---------------------------------------------------------------- 
B102    11    14    圣域教主          10    1      36
B103    11    14    圣域牛魔王        10    1      36
B104    11    14    圣域护卫          10    1      36
B105    11    14    圣域祭司          10    1      36
B106    11    14    圣域金刚          10    1      36
B107    11    14    圣域祭司          10    1      36
B108    11    14    圣域猪卫          10    1      36
B109    11    14    圣域猪卫          10    1      36
B110    11    14    圣域牛魔王        10    1      36
B111    11    14    圣域杀手          10    1      36
B112    11    14    圣域祭司          10    1      36
B113    11    14    圣域将军          10    1      36
B114    11    14    圣域金刚          10    1      36
B115    11    14    圣域法师          10    1      36
B116    11    14    圣域牛魔王        10    1      36
B117    11    14    圣域钳虫          10    1      36
B118    11    14    圣域战士          10    1      36
B119    11    14    圣域侍卫          10    1      36
B120    11    14    圣域猪卫          10    1      36
B121    11    14    圣域钳虫          10    1      36
B122    11    14    圣域魔魂          10    1      36
B123    11    14    圣域将军          10    1      36
B124    11    14    圣域将军          10    1      36
B125    11    14    圣域血魔          10    1      36
B126    11    14    圣域修罗          10    1      36
B127    11    14    圣域尸王          10    1      36
B128    11    14    圣域血魔          10    1      36
B129    11    14    圣域尸王          10    1      36
B130    11    14    圣域尸王          10    1      36
B131    11    14    圣域蝎卫          10    1      36
B132    11    14    圣域祭司          10    1      36
B133    11    14    圣域尸王          10    1      36
B134    11    14    圣域尸王          10    1      36
B135    11    14    圣域祭司          10    1      36





;猪八
ZD8  100   100   楔蛾            100   20    15
ZD8  100   100   双头金刚            100   1    30
ZD8  100   100   白野猪0          100   5    30
ZD8  100   100   白野猪          100   5    30
ZD8  100   100  黑野猪            100   20    10
ZD8  100   100  红野猪            100   20    10
ZD8  100   100  暗之邪恶毒蛇      100   1    30
ZD8  100   100   月魔蜘蛛         100   50    15
ZD8  100   100  祖玛雕像        100   30    10
ZD8  100   100  祖玛弓箭手      100   30    10
ZD8  100   100  祖玛卫士        100   25    10
ZD8  100   100  邪恶毒蛇          100   5    30
ZD8  100   100  暗之白野猪        100   1    60
ZD8  100   100   双头血魔        100   2    30
ZD8  100   100   双头金刚        100   2    30
ZD8  100   100   黄泉教主        100   1    30
ZD8  100   100   祖玛教主        100   1    30

ZD8  100   100   赤月恶魔        100   1    60
ZD8  83   25   暗之赤月恶魔        0   1    60

;猪九
ZD9  100   100   楔蛾            100   20    15
ZD9  83   25   暗之赤月恶魔        0   1    60
ZD9  100   100   赤月恶魔        100   1    30

ZD9  100   100   重装使者         100   1    30
ZD9  100   100   勋章使者         100   1    30
ZD9  100   100   祖玛卫士        100   30    10
ZD9  100   100   祖玛卫士        100   20    15
ZD9  100   100   白野猪          100   15    30
ZD9  100   100  黑野猪            100   10    10
ZD9  100   100  红野猪            100   10    10
ZD9  100   100  月魔蜘蛛          100   40    15
ZD9  100   100  祖玛雕像        100   40    10
ZD9  100   100  祖玛雕像        100   20    15
ZD9  100   100  祖玛弓箭手      100   35    10
ZD9  100   100  邪恶毒蛇          100   5    30
ZD9  100   100  暗之白野猪        100   1    60
ZD9  100   100  邪恶毒蛇          100   5    30
ZD9  100   100  暗之邪恶毒蛇      100   1    30
ZD9  100   100   双头血魔        100   2    30
ZD9  100   100   双头金刚        100   2    30
ZD9  100   100   黄泉教主        100   1    30
ZD9  100   100   祖玛教主        100   1    60
ZD9  100   100   暗之双头金刚        100   1    60
ZD9  100   100   暗之双头血魔        100   1    60
ZD9  100   100   暗之黄泉教主        100   1    60
ZD9  100   100   暗之骷髅精灵        100   1    60
ZD9  100   100   暗之沃玛教主        100   1    60
ZD9  100   100   暗之虹魔教主        100   1    60

;猪十
D71602  100   100   楔蛾            50   5    15
D71602  23    27   暗之赤月恶魔        0   1    60
D71602  100   100   赤月恶魔        50   1    30

D71602  100   100   重装使者         50   1    30
D71602  100   100   祖玛卫士       50   10    10
D71602  100   100   祖玛卫士        50   10    15
D71602  100   100   白野猪          50   3    30
D71602  100   100  月魔蜘蛛          50   5    15
D71602  100   100  祖玛雕像        50   8    10
D71602  100   100  祖玛雕像        50   8    15
D71602  100   100  祖玛弓箭手      50   8    10
D71602  100   100  邪恶毒蛇          50  5    30
D71602  100   100   双头血魔        50   2    30
D71602  100   100   双头金刚        50   2    30
D71602  100   100   暗之双头金刚        50   1    60
D71602  100   100   暗之双头血魔        50   1    60
D71602  100   100   暗之黄泉教主        50   1    60
D71602  100   100   暗之骷髅精灵        50   1    60
D71602  100   100   暗之沃玛教主        50   1    60
D71602  100   100   暗之虹魔教主        50   1    60


;幽冥领地
F004	50	68	幽冥教主	50	1	30
F004	50	68	幽冥卫士	50	30	20
F004	50	68	幽冥雕像	50	30	20
F004	50	68	幽冥弓箭手	50	30	20
F004	50	68	暗之赤月恶魔	50	1	30
F004	50	68	祖玛教主	50	1	30
F004	50	68	赤月恶魔	50	1	30
F004	50	68	赤月恶魔8	50	1	30
F004	50	68	勋章使者	50	1	30
F004	50	68	镜像冥王	50	1	60
;===========================
东郊皇陵
E701A	50	50	祖玛卫士	50	20	20
E701A	50	50	祖玛雕像	50	20	20
E701A	50	50	祖玛弓箭手	50	20	20
E701A	50	50	祖玛卫士	50	5	20
E701A	50	50	祖玛卫士	50	15	20
E701A	50	50	祖玛雕像	50	15	20
E701A	50	50	祖玛雕像	50	5	20
E701A	50	50	祖玛弓箭手	50	5	20

E702A	50	50	祖玛卫士	50	30	20
E702A	50	50	祖玛雕像	50	30	20
E702A	50	50	祖玛弓箭手	50	30	20
E702A	50	50	祖玛卫士	50	10	20
E702A	50	50	祖玛雕像	50	15	20
E702A	50	50	祖玛卫士	50	15	20
E702A	50	50	祖玛雕像	50	10	20
E702A	50	50	祖玛弓箭手	50	10	20

E702A	50	50	双头金刚	50	1	30
E702A	50	50	双头血魔	50	1	30
E702A	50	50	牛魔王	        50	1	30
E702A	50	50	黄泉教主	50	1	30
E702A	50	50	虹魔教主	50	1	30

E703A	24	26	赤月恶魔	5	1	30
E703A	24	26	暗之赤月恶魔	5	1	40
E703A	24	26	双头血魔	5	1	30
E703A	24	26	双头金刚	5	1	30
E703A	24	26	黄泉教主8	5	1	30
E703A	24	26	重装使者	5	1	30
E703A	24	26	牛魔王8		5	1	30
E703A	24	26	祖玛卫士	10	3	20
E703A	24	26	祖玛卫士	10	5	20
E703A	24	26	祖玛雕像	10	5	20
E703A	24	26	祖玛雕像	10	5	20
E703A	24	26	祖玛弓箭手	10	5	20

E703A	24	26	暗之触龙神8	10	1	30

F007A	64	64	赤月恶魔	50	1	30
F007A	79	48	暗之赤月恶魔	0	1	60
F007A	64	64	双头血魔	50	2	30
F007A	64	64	双头金刚	50	2	30
F007A	64	64	黄泉教主8	50	2	30
F007A	64	64	重装使者	50	1	30
F007A	64	64	牛魔王8		50	2	30
F007A	64	64	祖玛卫士0     50	3	20
F007A	64	64	祖玛卫士	50	5	20
F007A	64	64	祖玛雕像	50	5	20
F007A	64	64	祖玛雕像0	50	5	20
F007A	64	64	祖玛弓箭手	50	5	20




jxdt  100 100   镜像冥王   	  50    1    120
jxdt  100 100   牛魔法师     	  100   10   30
jxdt  100 100   牛魔法师0   	  100   10   30
jxdt  100 100   牛魔祭司   	  100   10   30
jxdt  100 100   牛魔祭司0   	  100   10   30
jxdt  100 100   牛魔将军          100   10   30
jxdt  100 100   牛魔将军0         100   10   30



天兵神殿
65   130   52   双头血魔        100   2    30
65   130   52   双头金刚        100   2    30
65   130   52   黄泉教主        100   1    30
65   130   52   祖玛教主        100   1    30
65   130   52   暗之双头金刚    100   1    60
65   130   52   暗之双头血魔    100   1    60
65   130   52   暗之黄泉教主    100   1    60
65   130   52   暗之骷髅精灵    100   1    60
65   130   52   暗之沃玛教主    100   1    60
65   130   52   暗之虹魔教主    100   1    60
